Title,PublishedAt,ViewCount,LikeCount,DislikeCount,CommentCount,Duration,URL
"Real Mukbang:) Watching the Korean version of ""Too Hot To Handle"" while eating Korean chicken 🍗",2023-07-10T11:00:27Z,2826224,39119,0,1006,10.28,https://www.youtube.com/watch?v=OlcYUJ2JRyM
Do you want a bite? #shorts #Ssambap #bulgogi,2023-02-11T11:00:19Z,378747,14507,0,115,1.0,https://www.youtube.com/watch?v=ZD03dnmELtg
"리얼먹방▶ 육회비빔면 유행 다 지나고 먹어보기 ☆ 디저트는 ""초코케이크""ㅣYukhoe Bibimmyun & Chocolate CakeㅣREAL SOUNDㅣASMR MUKBANGㅣ",2022-04-23T11:00:15Z,3407507,62019,0,1852,12.08,https://www.youtube.com/watch?v=_qUyFsL83y0
Do you want a bite? #shorts #ramyun,2022-10-01T11:00:05Z,611542,17635,0,112,1.0,https://www.youtube.com/watch?v=7l-JGOe7M-U
"리얼먹방▶ 돌솥밥,제육볶음,낙지젓갈,배추된장국 (ft.호박잎,양배추) ☆""집밥먹방""ㅣHealthy Korean Home MealㅣREAL SOUNDㅣASMR MUKBANGㅣ",2022-07-16T11:00:18Z,6038228,69730,0,1200,14.08,https://www.youtube.com/watch?v=LJYpT-xl2dk
Do you want a bite? #shorts #ramyun,2022-10-01T11:00:05Z,611542,17635,0,112,1.0,https://www.youtube.com/watch?v=7l-JGOe7M-U
"리얼먹방▶ 돌솥밥,제육볶음,낙지젓갈,배추된장국 (ft.호박잎,양배추) ☆""집밥먹방""ㅣHealthy Korean Home MealㅣREAL SOUNDㅣASMR MUKBANGㅣ",2022-07-16T11:00:18Z,6038228,69730,0,1200,14.08,https://www.youtube.com/watch?v=LJYpT-xl2dk
"리얼먹방▶치즈""불막창""에 소주한잔 캬~~ ☆ 주먹밥 만드려다 까먹은건 비밀....ㅣSpicy Cheese MakChang & SojuㅣREAL SOUNDㅣMUKBANGㅣ",2022-08-24T11:00:36Z,5036037,59227,0,985,13.3,https://www.youtube.com/watch?v=tSPSl9nqIF4
Do you want a bite? #shorts #BackRibs,2023-02-08T11:00:41Z,758989,24413,0,142,0.98,https://www.youtube.com/watch?v=wuNTmwE6PN4
리얼먹방▶진짜 맛있는 LA갈비 만들기 ☆ 열무김치&배추김치ㅣLA Galbi & KimchiㅣREAL SOUNDㅣMUKBANGㅣ,2022-08-18T11:00:32Z,3876939,54961,0,1248,12.63,https://www.youtube.com/watch?v=lGLxytSMPho
리얼먹방:) 곱창 비주얼 보소...★ 곱이 가득!! 곱창구이에 소주한잔ㅣGopchang (Grilled beef intestine) & SojuㅣMUKBANGㅣ,2022-11-22T11:00:28Z,2153621,35633,0,871,11.0,https://www.youtube.com/watch?v=km3unrIAce0
리얼먹방:) 매콤한 알찜에 소주한잔!! ★낙지랑 새우도 추가했어요😎ㅣAL JJIM & SOJUㅣREAL SOUNDㅣASMR MUKBANGㅣ,2022-01-26T11:30:00Z,5792566,80068,0,1570,13.85,https://www.youtube.com/watch?v=0L4le_-H6e4
마랴샹궈엔 연태고량주👍(ft.크림새우)ㅣMara XiangguoㅣReal Mukbangㅣ,2023-03-02T11:00:14Z,2279210,33373,0,869,9.9,https://www.youtube.com/watch?v=EKTlTEy-iMk
"리얼먹방▶ 열무보리비빔밥 & 된장찌개 ☆ ft.치킨너겟,비엔나ㅣYoung Radish BibimbabㅣREAL SOUNDㅣASMR MUKBANGㅣ",2022-07-31T11:00:30Z,4984805,66696,0,1326,10.88,https://www.youtube.com/watch?v=Wb_p2-Y4QhA
Do you want a bite? #shorts #steak #pasta,2022-09-01T11:00:06Z,481246,15859,0,110,0.97,https://www.youtube.com/watch?v=5esjtVSQq2c
리얼먹방▶ 뚝배기 치즈밥 & 도토리묵 오이냉국 ☆ 냉탕온탕 조합🤣ㅣCheese RiceㅣREAL SOUNDㅣASMR MUKBANGㅣ,2022-04-05T11:00:23Z,4024154,70066,0,1382,11.82,https://www.youtube.com/watch?v=pz34v2_dNIA
Korean Curry Recipe,2023-11-17T11:00:21Z,269947,9205,0,62,1.02,https://www.youtube.com/watch?v=RDpOf_NleNs
"Real Mukbang:) Best Foods For A Hangover ☆ Spicy Jjamppong rice, fried rice, Chinese food",2024-01-18T11:00:16Z,1831508,28966,0,782,10.85,https://www.youtube.com/watch?v=ODuzjTVkgS0
Real mukbang:) How to eat 'Jjajang ramyun 10 times better ☆ Dessert of the day is plums 👍,2023-07-03T11:00:34Z,3127837,44776,0,607,11.03,https://www.youtube.com/watch?v=hKis9WljTKM
A true Korean holiday food #bulgogi #japchae #SpicyBeefSoup #BeefPancake,2023-09-22T11:00:26Z,574739,13150,0,130,1.0,https://www.youtube.com/watch?v=KvVKGoh-UqI
Korean side dish ‘Banchan’ #새미네부엌,2023-12-03T12:28:28Z,200408,6302,0,40,1.02,https://www.youtube.com/watch?v=MM4knPl89sY
리얼먹방:) 매콤 스지(소힘줄)찜에 소주한잔★쫀득쫀득 너무 맛있어😲ㅣSpicy Braised Beef String with Soju ㅣMUKBANGㅣ,2022-11-19T11:00:03Z,2717970,40077,0,1010,12.75,https://www.youtube.com/watch?v=5XyusyGbMPU
Real Mukbang:) Look at this giant octopus. A spicy Yeonpotang☆Roasted Sweet Potato and kimchiㅣ연포탕먹방,2023-04-24T11:00:11Z,1289433,23375,0,683,11.6,https://www.youtube.com/watch?v=IUrsbGbRUWU
"리얼먹방▶술이 술술 ""송이버섯,차돌박이,관자"" 삼합!!ㅣSAMHAPㅣMUKBANGㅣ",2022-10-14T11:00:20Z,2935011,43116,0,909,11.18,https://www.youtube.com/watch?v=GSBAnCcQqA8
"리얼먹방▶ 매콤 갑오징어볶음 & 통찜 ☆ ft.소면사리,맥주ㅣOjingeo-bokkeum(Spicy stir-fried squid)ㅣREAL SOUNDㅣASMR MUKBANGㅣ",2022-03-30T11:00:02Z,3701547,59031,0,1175,12.58,https://www.youtube.com/watch?v=2FPFyYSRdnI
"리얼먹방▶ 순대곱창볶음에 소주한잔 (ft,머릿고기) ☆ 볶음밥으로 마무으리ㅣSundae-GobchangㅣREAL SOUNDㅣASMR MUKBANGㅣ",2022-04-20T11:00:01Z,3244740,54971,0,1099,10.58,https://www.youtube.com/watch?v=04FEN9IUOV8
리얼먹방:) 낙곱새에 소주한잔 ★ 디저트는 치즈볶음밥🤣ㅣNakgopsaeㅣREAL SOUNDㅣASMR MUKBANGㅣ,2022-02-25T11:30:20Z,3903172,62692,0,1322,13.25,https://www.youtube.com/watch?v=iEOKNlOYsEs
"리얼먹방▶ 오늘 야식은 걸쭈~~욱한 ""해물볶음짬뽕 & 찹쌀탕수육""ㅣStir Fry Seafood Jjampong & TangsuyukㅣREAL SOUNDㅣASMR MUKBANGㅣ",2022-06-04T11:00:00Z,5112702,81257,0,1386,11.0,https://www.youtube.com/watch?v=aHSu1yXPevA
얼큰한 짬뽕&탕수육 ☆ 집나간햄지 아님ㅋㅋㅣJjamppong & TangsuyukㅣReal Mukbangㅣ,2023-06-26T11:00:36Z,1944846,30683,0,743,9.47,https://www.youtube.com/watch?v=ilh6EBGwWFY
Do you like this? #shorts,2023-06-06T11:00:00Z,446998,13054,0,92,1.0,https://www.youtube.com/watch?v=-11FYdQtXHc
리얼먹방▶스키야키 계란에 푸~욱 찍어서 맥주한잔!! ☆ ft.우동사리ㅣSukiyaki & BeerㅣMUKBANGㅣ,2022-09-08T11:00:29Z,2006016,39522,0,1127,13.18,https://www.youtube.com/watch?v=rF9tT1ee4JI
리얼먹방:) 로제떡볶이 집에서도 만들수 있어요!! ★ ft.단무지무침ㅣRose TteokbokkiㅣREAL SOUNDㅣASMR MUKBANGㅣ,2022-02-19T11:00:15Z,7607685,132420,0,1463,12.13,https://www.youtube.com/watch?v=YHOLW5jrQWg
"너무 쫄깃한 수타 짜장면!! (ft.탕수육,킹스베리딸기)ㅣJajangmyun & TangsuyukㅣReal Mukbang 리얼먹방ㅣ",2023-01-23T11:00:02Z,4082495,57787,0,1114,10.43,https://www.youtube.com/watch?v=avQVUhK2rzM
Do you want a bite? #shorts #GrilledBeefIntestines,2023-02-18T11:00:42Z,366977,12186,0,92,1.0,https://www.youtube.com/watch?v=u_sn6f30k1o
Real Mukbang:) Grilling Spicy Kimchi with Pork Belly Fat ☆ Fried Rice to FinishㅣPork Belly Fat,2023-03-20T11:00:06Z,2363681,38869,0,802,9.45,https://www.youtube.com/watch?v=5T068SQoPT4
리얼먹방:) 얼큰 고추장칼국수 & 표고버섯탕수육 만들기ㅣKalguksu & TangsuyukㅣREAL SOUNDㅣASMR MUKBANGㅣ,2022-02-16T11:00:33Z,4946708,88941,0,1256,15.7,https://www.youtube.com/watch?v=j2-3MpV22cc
"리얼먹방▶ 통 돼지""김치찌개"" ☆ ft.계란말이,김ㅣKimchi jjigaeㅣREAL SOUNDㅣMUKBANGㅣ",2022-08-03T11:02:21Z,4116402,59253,0,1383,12.87,https://www.youtube.com/watch?v=t939L9KqLQE
무가 제일 맛있는 겨울...무생채 비빔밥과 대패삼겹 된장찌개ㅣBibimbapㅣReal Mukbang 리얼먹방ㅣ,2023-01-05T11:00:17Z,2900658,43067,0,2280,12.42,https://www.youtube.com/watch?v=NV8blITjaSk
Do you want a bite? #Shorts #chicken,2023-01-14T11:00:06Z,374457,13678,0,135,0.97,https://www.youtube.com/watch?v=56Cw_7ipwDA
Do you want a bite? #shorts #spicyhotpot,2022-09-04T11:00:12Z,479745,13124,0,95,0.98,https://www.youtube.com/watch?v=SpNRPuaovAo
Do you want a bite? #shorts #PorkBelly #kimchi,2023-02-01T11:00:13Z,854379,16722,0,188,1.0,https://www.youtube.com/watch?v=IyAjyWpDjNw
곱이 꽉찬 곱창전골~ 라면사리 필수☆디저트는 꿀호떡ㅣGopchang-JeongolㅣReal Mukbangㅣ,2023-06-22T11:00:46Z,1686603,27556,0,665,11.33,https://www.youtube.com/watch?v=vdXKBNGdLEU
리얼먹방:) 경양식 돈까스&배추 겉절이 만들기★돈까스 먹방ㅣFresh Kimchi & Tonkatsu (Pork Cutlet)ㅣMUKBANGㅣ,2022-12-07T11:30:10Z,3454123,46028,0,1141,12.37,https://www.youtube.com/watch?v=ezvpAddikDk
"리얼먹방▶ ""신전떡볶이"" 숟가락으로 퍼먹기 ☆ ft.순대,튀김,스팸마요컵밥ㅣCheese TteokbokkiㅣREAL SOUNDㅣASMR MUKBANGㅣ",2022-03-12T11:00:23Z,3409365,60750,0,1521,9.83,https://www.youtube.com/watch?v=rEbP0XkMFqE
리얼먹방▶불족발🔥&미니족발 ☆ ft.맥주ㅣSpicy Jokbal & BeerㅣREAL SOUNDㅣMUKBANGㅣ,2022-08-12T11:00:35Z,2352489,43146,0,1030,11.87,https://www.youtube.com/watch?v=heUIplscD2I
"Yes, He is my baby 🤣 #shorts",2023-07-18T11:00:12Z,253095,9760,0,155,0.83,https://www.youtube.com/watch?v=JMQ2KQ3sDhM
"리얼먹방▶ 나이 먹으니까 맛있는(?) ""콩국수""☆ 배추겉절이 만들기 (ft.열무김치,참외)ㅣKongGukSuㅣREAL SOUNDㅣASMR MUKBANGㅣ",2022-06-25T11:00:19Z,2830100,49312,0,1117,12.28,https://www.youtube.com/watch?v=cOiuUUM6Jss
LA갈비 숯불구이! 양념 없이 구워도 맛있어요ㅣLA Galbi charcoal grilledㅣReal Mukbang 리얼먹방ㅣ,2023-01-09T11:00:27Z,941545,20155,0,979,10.42,https://www.youtube.com/watch?v=vK0czAW8vkU
Do you want a bite? #shorts #koreanchicken,2022-09-22T11:00:02Z,536660,20322,0,117,0.98,https://www.youtube.com/watch?v=2rRhDU8K0VQ
Super-expensive & Super-Delicious,2023-10-31T11:00:04Z,806603,14530,0,203,1.02,https://www.youtube.com/watch?v=5c2DoxIjkO4
Do you know how delicious it is? #shorts,2023-06-13T11:00:27Z,556601,22213,0,175,1.0,https://www.youtube.com/watch?v=NneEtr4hO60
Do you want a bite? #shorts #KoreanChicken,2023-03-05T10:00:35Z,304908,11055,0,78,1.0,https://www.youtube.com/watch?v=ntAiGGeGsms
"리얼먹방▶ 매콤크림파스타 & 봉골레파스타 ＆ 우삼겹필라프 ☆ ft.윙봉,해쉬브라운ㅣPasta & PilafㅣREAL SOUNDㅣASMR MUKBANGㅣ",2022-06-10T11:00:00Z,3347452,56800,0,1112,12.9,https://www.youtube.com/watch?v=-JVDlEoSMXo
리얼먹방▶ 삼겹살+파스타(?) 의외로 맛있는 조합 ☆ 매운맛&간장맛ㅣSamgyeopsal (Pork Belly) PastaㅣREAL SOUNDㅣASMR MUKBANGㅣ,2022-07-28T11:00:37Z,3857458,59178,0,1241,11.6,https://www.youtube.com/watch?v=yGwajqcjs6A
"리얼먹방▶너무 맛있는""순두부참치김치찌개""☆남은 카레에 소세지,계란후라이 토핑ㅣKorean style curry & Kimchi jjigaeㅣMUKBANGㅣ",2022-09-26T11:00:23Z,3309762,54607,0,984,12.33,https://www.youtube.com/watch?v=ePB2QPF99uw
Do you want a bite? #shorts #spicyhotpot,2022-09-04T11:00:12Z,479745,13124,0,95,0.98,https://www.youtube.com/watch?v=SpNRPuaovAo
SUB:) 다이아몬드버튼 언박싱 & 한우케이크 먹방!!ㅣDiamond Awards Unboxing & Hanwoo(Korean Beef) CakeㅣMUKBANGㅣ,2022-09-20T11:00:17Z,2911168,79588,0,4739,11.33,https://www.youtube.com/watch?v=S-1RWAAWuuE
"리얼먹방▶ 돌솥 낙지젓갈 버터 비빔밥(?) & 미역오이냉국 ☆ ft.용가리치킨,계란후라이ㅣSpicy Octopus BibimbapㅣREAL SOUNDㅣASMR MUKBANGㅣ",2022-06-07T11:00:08Z,4922898,68265,0,1178,13.78,https://www.youtube.com/watch?v=HHyqp9s2dHE
"Yes, He is my baby 🤣 #shorts",2023-07-18T11:00:12Z,253095,9760,0,155,0.83,https://www.youtube.com/watch?v=JMQ2KQ3sDhM
Do you want a bite? #shorts #koreanchicken,2022-09-22T11:00:02Z,536660,20322,0,117,0.98,https://www.youtube.com/watch?v=2rRhDU8K0VQ
Super-expensive & Super-Delicious,2023-10-31T11:00:04Z,806603,14530,0,203,1.02,https://www.youtube.com/watch?v=5c2DoxIjkO4
Do you know how delicious it is? #shorts,2023-06-13T11:00:27Z,556601,22213,0,175,1.0,https://www.youtube.com/watch?v=NneEtr4hO60
"리얼먹방▶된장밥을 먹기 위해  투뿔2+ 꽃등심을 구웠습니다...☆ft.파김치,소주ㅣBest Grade Grilled Hanwoo & Soybean RiceㅣMUKBANGㅣ",2022-11-04T11:00:15Z,3322538,46444,0,1276,13.45,https://www.youtube.com/watch?v=ALXQDajXfiQ
Do you want a bite? #shorts #KoreanChicken,2023-03-05T10:00:35Z,304908,11055,0,78,1.0,https://www.youtube.com/watch?v=ntAiGGeGsms
"리얼먹방:) 너무 맛있는 엄마표 양념게장★ft.갓김치,계란후라이ㅣYangnyeom-gejangㅣMUKBANGㅣ",2022-11-07T11:00:38Z,2204737,36333,0,697,11.58,https://www.youtube.com/watch?v=rna-BYoZ-V4
Do you like this? #shorts,2023-07-25T11:00:46Z,328915,10417,0,153,0.98,https://www.youtube.com/watch?v=usZH5k1dQSc
